year,tract_id,tract_name,num_tracts,num_vacants,pct_vacant,pct_change,pct_owner_occupied
2010,17031802801,17031802801,1884,15.0,0.8,3.45,82.48
2010,17031071600,17031071600,834,35.0,4.2,-25.53,53.36
2010,17043845510,17043845510,1591,25.5,1.6,8.51,39.79
2010,17197880307,17197880307,2318,5.75,0.25,21.05,60.05
2010,17093890600,17093890600,3494,403.5,11.55,315.98,82.66
2010,17031461000,17031461000,915,67.25,7.35,55.49,21.2
2010,17031843900,17031843900,2277,142.25,6.25,73.48,26.22
2010,17097860809,17097860809,1303,54.0,4.14,2.86,85.42
2010,17187870200,17187870200,1302,229.25,17.61,21.3,64.13
2010,17135958000,17135958000,1837,100.25,5.46,18.64,63.36
2010,17197880303,17197880303,1346,25.0,1.86,null,94.35
2010,17031815300,17031815300,1376,17.0,1.24,7.94,76.74
2010,17031160200,17031160200,1394,38.0,2.73,108.22,56.53
2010,17163501603,17163501603,3101,173.25,5.59,24.19,42.7
2010,17163501602,17163501602,2591,82.25,3.17,27.52,54.46
2010,17163501605,17163501605,1213,42.0,3.46,2.44,81.29
2010,17163501604,17163501604,2378,53.25,2.24,0.0,43.19
2010,17201001400,17201001400,1797,64.0,3.56,60.0,47.3
2010,17031804609,17031804609,2624,28.0,1.07,239.39,56.52
2010,17031804608,17031804608,1632,5.75,0.35,4.55,83.52
2010,17031804607,17031804607,2616,13.75,0.53,243.75,85.86
2010,17031804606,17031804606,2610,2.0,0.08,-27.27,97.78
2010,17097860807,17097860807,2070,792.75,38.3,0.13,66.28
2010,17031804603,17031804603,2791,32.25,1.16,16.22,30.71
2010,17057953600,17057953600,2219,67.75,3.05,12.45,58.58
2010,17031380500,17031380500,292,0.0,0.0,null,0.0
2010,17165955500,17165955500,1212,128.0,10.56,1.19,55.69
2010,17031350400,17031350400,665,73.0,10.98,11.03,0.0
2010,17019010900,17019010900,3977,943.5,23.72,78.78,73.1
2010,17197880308,17197880308,2367,183.75,7.76,-0.14,104.48
2010,17197880420,17197880420,2849,201.5,7.07,0.12,93.96
2010,17197880421,17197880421,1826,588.0,32.2,13.29,95.07
2010,17043846104,17043846104,1498,18.0,1.2,60.0,77.44
2010,17031750300,17031750300,993,10.75,1.08,104.76,73.01
2010,17089854301,17089854301,2104,39.75,1.89,20.45,54.33
2010,17089854302,17089854302,1657,15.25,0.92,10.91,53.41
2010,17201980000,17201980000,2,1.0,50.0,0.0,0.0
2010,17121952000,17121952000,1976,106.25,5.38,19.05,66.35
2010,17031840100,17031840100,1124,73.5,6.54,-11.98,31.41
2010,17031560300,17031560300,949,2.25,0.24,80.0,90.31
2010,17167003202,17167003202,1641,46.25,2.82,72.9,87.26
2010,17031801702,17031801702,1739,19.75,1.14,9.72,80.05
2010,17031801701,17031801701,1290,12.25,0.95,11.36,87.21
2010,17031020100,17031020100,1665,74.0,4.44,53.37,47.39
2010,17141961000,17141961000,2637,749.5,28.42,2.32,78.46
2010,17097862100,17097862100,1823,77.25,4.24,24.1,42.95
2010,17195000300,17195000300,1465,54.5,3.72,62.69,59.18
2010,17073031100,17073031100,1344,76.75,5.71,2.68,70.16
2010,17119401000,17119401000,1226,72.75,5.93,26.52,59.79
