year,tract_id,tract_name,num_tracts,num_vacants,pct_vacant,pct_change,pct_owner_occupied
2011,1718771,Dayton CDP,228,42.52,18.65,14.55,66.37
2011,1756237,Oquawka village,720,67.58,9.37,13.82,67.93
2011,1783336,Woodson village,219,20.11,9.14,14.83,82.66
2011,1766053,Round Lake Heights village,782,33.89,4.33,-2.13,96.67
2011,1707237,Bonfield village,148,24.89,16.82,21.62,85.46
2011,1752220,New Boston city,329,82.62,25.11,-0.16,76.59
2011,1703207,Avon village,379,139.44,36.7,1.26,69.12
2011,1763706,Richton Park village,5390,182.87,3.39,25.59,60.55
2011,1772923,Stone Park village,1285,88.71,6.9,26.39,59.93
2011,1783206,Woodlawn village,280,32.9,11.75,2.16,84.57
2011,1755639,Old Mill Creek village,87,4.77,5.49,4.47,62.1
2011,1727689,Franklin Grove village,400,58.31,14.54,41.44,75.88
2011,1775107,Thomasboro village,534,140.2,26.2,10.07,64.2
2011,1772676,Stickney village,3000,34.75,1.16,-15.24,58.4
2011,1774457,Tamms village,293,141.29,48.22,-14.41,59.16
2011,1756341,Orangeville village,349,81.88,23.39,2.17,77.89
2011,1721683,East Dubuque city,830,147.08,17.72,7.01,64.77
2011,1700971,Alpha village,310,118.89,38.23,7.62,72.94
2011,1753663,Northfield village,2381,40.38,1.7,39.11,81.17
2011,1732434,Hamilton city,1313,88.06,6.71,1.27,72.03
2011,1719226,Delavan city,740,226.09,30.55,6.36,71.84
2011,1737608,Inverness village,2848,45.15,1.58,19.07,85.3
2011,1704871,Bellevue village,885,38.1,4.31,13.64,75.24
2011,1733383,Harvey city,9805,1420.46,14.49,41.5,42.15
2011,1702557,Ashmore village,336,22.27,6.61,15.8,80.74
2011,1753403,Norris City village,635,71.91,11.33,3.03,69.75
2011,1712268,Cerro Gordo village,586,75.13,12.82,26.33,69.95
2011,1726077,Fillmore village,162,9.35,5.77,5.74,40.82
2011,1734553,Hidalgo village,51,4.82,9.46,8.42,74.7
2011,1781087,Wheeling village,15397,313.31,2.03,56.28,66.78
2011,1737777,Irvington village,304,18.34,6.01,-1.13,67.05
2011,1719642,Des Plaines city,24074,318.53,1.32,2.71,71.98
2011,1770161,Sleepy Hollow village,1229,24.28,1.97,0.9,80.02
2011,1700880,Allerton village,123,9.51,7.67,18.16,77.54
2011,1746214,Makanda village,262,22.51,8.59,-0.81,70.28
2011,1746695,Maquon village,137,41.54,30.32,4.65,72.41
2011,1760534,Pleasant Hill village,485,104.92,21.59,237.89,69.29
2011,1741404,Lake Petersburg CDP,386,286.22,73.96,-0.0,58.75
2011,1735281,Hindsboro village,152,18.72,12.31,2.0,63.4
2011,1715950,Como CDP,237,11.33,4.78,5.65,83.12
2011,1733877,Hecker village,202,16.88,8.32,21.98,73.33
2011,1738830,Justice village,5176,336.3,6.5,35.08,50.17
2011,1739298,Keithsburg city,313,78.6,25.11,-0.17,71.78
2011,1750218,Montgomery village,6325,1053.44,16.65,1.67,78.27
2011,1728300,Galena city,1960,333.74,17.03,24.09,52.97
2011,1738349,Jeisyville village,48,1.92,3.91,10.08,75.37
2011,1704897,Bellflower village,172,31.72,18.34,3.67,64.12
2011,1758239,Paxton city,1960,103.56,5.28,22.68,70.6
2011,1766833,St. Francisville city,321,90.13,27.99,495.7,41.87
2011,1744121,Liverpool village,65,4.72,7.27,19.59,69.09
2011,1730653,Grafton city,387,39.1,10.08,1.95,52.12
2011,1730120,Godley village,237,26.51,11.19,22.0,95.98
2011,1710383,Cairo city,1598,433.88,27.13,8.41,34.73
2011,1760391,Plattville village,88,27.26,30.98,13.58,74.06
2011,1701595,Antioch village,5273,346.81,6.58,3.45,76.92
2011,1710630,Cambria village,594,49.42,8.31,15.81,61.62
2011,1780931,Westville village,1505,117.18,7.79,8.7,68.84
2011,1745434,Lyons village,4375,121.68,2.78,39.75,60.73
2011,1740117,Kinmundy city,378,36.09,9.55,14.07,69.29
