year,tract_id,tract_name,num_tracts,num_vacants,pct_vacant,pct_change,pct_owner_occupied
2011,17031802801,17031802801,1884,14.0,0.74,-6.67,82.48
2011,17031071600,17031071600,834,19.5,2.34,-44.29,53.36
2011,17043845510,17043845510,1591,28.25,1.78,10.78,39.79
2011,17197880307,17197880307,2318,5.5,0.24,-4.35,60.05
2011,17093890600,17093890600,3494,485.25,13.89,20.26,82.66
2011,17031461000,17031461000,915,72.75,7.95,8.18,21.2
2011,17031843900,17031843900,2277,163.75,7.19,15.11,26.22
2011,17097860809,17097860809,1303,54.25,4.16,0.46,85.42
2011,17187870200,17187870200,1302,259.75,19.95,13.3,64.13
2011,17135958000,17135958000,1837,106.0,5.77,5.74,63.36
2011,17197880303,17197880303,1346,21.0,1.56,-16.0,94.35
2011,17031815300,17031815300,1376,52.25,3.8,207.35,76.74
2011,17031160200,17031160200,1394,31.0,2.22,-18.42,56.53
2011,17163501603,17163501603,3101,183.0,5.9,5.63,42.7
2011,17163501602,17163501602,2591,104.5,4.03,27.05,54.46
2011,17163501605,17163501605,1213,37.25,3.07,-11.31,81.29
2011,17163501604,17163501604,2378,55.75,2.34,4.69,43.19
2011,17201001400,17201001400,1797,86.0,4.79,34.38,47.3
2011,17031804609,17031804609,2624,52.5,2.0,87.5,56.52
2011,17031804608,17031804608,1632,15.25,0.93,165.22,83.52
2011,17031804607,17031804607,2616,20.0,0.76,45.45,85.86
2011,17031804606,17031804606,2610,3.0,0.11,50.0,97.78
2011,17097860807,17097860807,2070,810.0,39.13,2.18,66.28
2011,17031804603,17031804603,2791,92.25,3.31,186.05,30.71
2011,17057953600,17057953600,2219,65.75,2.96,-2.95,58.58
2011,17031380500,17031380500,292,0.0,0.0,null,0.0
2011,17165955500,17165955500,1212,138.0,11.39,7.81,55.69
2011,17031350400,17031350400,665,41.5,6.24,-43.15,0.0
2011,17019010900,17019010900,3977,982.75,24.71,4.16,73.1
2011,17197880308,17197880308,2367,502.0,21.21,173.2,104.48
2011,17197880420,17197880420,2849,197.25,6.92,-2.11,93.96
2011,17197880421,17197880421,1826,856.0,46.88,45.58,95.07
2011,17043846104,17043846104,1498,28.5,1.9,58.33,77.44
2011,17031750300,17031750300,993,11.75,1.18,9.3,73.01
2011,17089854301,17089854301,2104,39.75,1.89,0.0,54.33
2011,17089854302,17089854302,1657,13.25,0.8,-13.11,53.41
2011,17201980000,17201980000,2,1.0,50.0,0.0,0.0
2011,17121952000,17121952000,1976,122.5,6.2,15.29,66.35
2011,17031840100,17031840100,1124,72.25,6.43,-1.7,31.41
2011,17031560300,17031560300,949,1.75,0.18,-22.22,90.31
2011,17167003202,17167003202,1641,48.25,2.94,4.32,87.26
2011,17031801702,17031801702,1739,22.0,1.27,11.39,80.05
2011,17031801701,17031801701,1290,11.25,0.87,-8.16,87.21
2011,17031020100,17031020100,1665,49.5,2.97,-33.11,47.39
2011,17141961000,17141961000,2637,780.5,29.6,4.14,78.46
2011,17097862100,17097862100,1823,82.75,4.54,7.12,42.95
2011,17195000300,17195000300,1465,58.0,3.96,6.42,59.18
2011,17073031100,17073031100,1344,72.5,5.39,-5.54,70.16
2011,17119401000,17119401000,1226,75.0,6.12,3.09,59.79
2011,17147954800,17147954800,1207,154.75,12.82,26.33,68.19
2011,17103000100,17103000100,1228,477.0,38.84,2.75,70.6
2011,17043845902,17043845902,1434,94.75,6.61,24.67,93.58
2011,17197881900,17197881900,1649,77.5,4.7,-2.82,17.34
2011,17043845901,17043845901,1223,47.5,3.88,-5.0,92.64
2011,17119403531,17119403531,3412,113.75,3.33,0.44,59.47
2011,17119403533,17119403533,3966,67.75,1.71,17.32,79.0
2011,17119403532,17119403532,1630,162.0,9.94,-4.14,82.94
2011,17119403534,17119403534,1784,43.5,2.44,19.18,78.98
2011,17031420600,17031420600,1150,185.25,16.11,-6.32,6.96
2011,17091010602,17091010602,2359,303.0,12.84,9.98,71.77
2011,17031230300,17031230300,303,35.0,11.55,2.94,33.33
2011,17099962400,17099962400,1809,437.0,24.16,10.14,63.63
2011,17031814900,17031814900,2719,127.75,4.7,31.7,19.46
2011,17031470100,17031470100,1247,79.0,6.34,15.33,46.51
2011,17031720600,17031720600,645,1.0,0.16,0.0,79.53
2011,17031310800,17031310800,1641,50.0,3.05,-18.37,28.15
2011,17133600102,17133600102,1821,130.0,7.14,17.12,88.08
2011,17133600101,17133600101,2939,68.0,2.31,23.64,76.18
2011,17043842500,17043842500,1219,59.0,4.84,11.32,61.2
2011,17031829500,17031829500,1665,53.5,3.21,8.08,58.86
2011,17191955200,17191955200,1606,119.25,7.43,24.54,61.08
2011,17031191200,17031191200,1086,56.75,5.23,-11.33,31.49
2011,17197883519,17197883519,2000,116.75,5.84,11.99,81.2
2011,17197883515,17197883515,1364,205.75,15.08,-3.86,90.62
2011,17197883514,17197883514,2342,151.5,6.47,185.85,95.47
2011,17031819300,17031819300,1123,25.75,2.29,27.16,67.23
2011,17197883516,17197883516,2089,313.75,15.02,-3.54,88.7
2011,17197883511,17197883511,1669,24.0,1.44,-3.03,89.99
2011,17197883510,17197883510,1573,537.25,34.15,0.94,97.46
2011,17197883513,17197883513,1647,245.25,14.89,3.92,95.14
2011,17201002400,17201002400,1060,186.75,17.62,-1.97,40.38
2011,17031834500,17031834500,692,127.75,18.46,-6.41,24.86
2011,17097864519,17097864519,2001,19.5,0.97,-16.13,82.36
2011,17097864518,17097864518,1986,5.5,0.28,37.5,89.22
2011,17031221000,17031221000,1094,114.25,10.44,-0.87,30.8
2011,17097864516,17097864516,1775,3.0,0.17,-14.29,88.11
2011,17097864515,17097864515,1004,621.25,61.88,1.93,75.1
2011,17097864514,17097864514,966,43.75,4.53,5.42,87.06
2011,17031062300,17031062300,756,21.75,2.88,-22.32,41.14
2011,17097864512,17097864512,1569,160.25,10.21,0.16,71.0
2011,17097864511,17097864511,2348,577.75,24.61,0.7,66.31
2011,17031210700,17031210700,1738,62.75,3.61,-25.07,43.96
2011,17031381900,17031381900,634,37.75,5.95,14.39,24.13
2011,17143005000,17143005000,1113,141.0,12.67,20.51,38.1
2011,17087980000,17087980000,21,2.0,9.52,100.0,147.62
2011,17107952900,17107952900,1512,508.25,33.61,1.65,61.11
2011,17197881601,17197881601,837,10.5,1.25,7.69,59.02
2011,17031031000,17031031000,2133,81.25,3.81,41.92,33.76
2011,17089853300,17089853300,1515,48.75,3.22,16.77,57.76
2011,17031243400,17031243400,1498,61.5,4.11,-25.23,37.65
2011,17197883401,17197883401,1751,104.0,5.94,47.0,62.71
2011,17031826500,17031826500,2235,121.5,5.44,40.46,63.13
2011,17115001400,17115001400,1182,9.75,0.82,-15.22,65.91
2011,17179020302,17179020302,2376,155.75,6.56,4.53,64.94
2011,17099963500,17099963500,2132,78.25,3.67,35.5,59.8
2011,17031040402,17031040402,2578,90.0,3.49,6.19,33.63
2011,17031040401,17031040401,1470,19.5,1.33,-30.36,48.71
2011,17197882801,17197882801,1272,47.25,3.71,18.13,48.74
2011,17201000800,17201000800,1585,79.25,5.0,7.09,29.15
2011,17023060200,17023060200,2058,110.0,5.34,11.39,62.68
2011,17161023200,17161023200,2525,55.5,2.2,26.86,68.24
2011,17077011400,17077011400,1881,52.25,2.78,-48.01,11.96
2011,17077010800,17077010800,2011,124.0,6.17,10.71,36.7
2011,17031032100,17031032100,4539,57.0,1.26,-12.98,26.68
2011,17075950100,17075950100,1293,139.25,10.77,4.5,74.48
2011,17197881113,17197881113,1219,203.5,16.69,16.62,89.09
2011,17197881112,17197881112,1684,144.75,8.6,2.66,83.19
2011,17197881111,17197881111,1289,61.25,4.75,3.38,81.77
2011,17197881116,17197881116,1254,84.5,6.74,-3.15,103.67
2011,17197881115,17197881115,1381,38.5,2.79,-4.94,91.46
2011,17017960500,17017960500,1040,24.75,2.38,-32.19,45.77
2011,17033880100,17033880100,1254,91.0,7.26,32.36,82.54
2011,17143001300,17143001300,966,139.0,14.39,-4.63,29.5
2011,17031823901,17031823901,1513,29.25,1.93,21.87,97.62
2011,17031805801,17031805801,1080,9.0,0.83,-5.26,91.57
2011,17031805802,17031805802,1978,14.25,0.72,-6.56,80.79
2011,17031823904,17031823904,1796,32.5,1.81,56.63,89.92
2011,17119401903,17119401903,1874,80.0,4.27,37.93,72.68
2011,17097861604,17097861604,2019,21.5,1.06,65.38,79.74
2011,17097861607,17097861607,1942,30.25,1.56,-8.33,59.68
2011,17031260200,17031260200,553,144.5,26.13,-1.37,6.87
2011,17097861603,17097861603,2519,68.0,2.7,6.25,85.67
2011,17119401901,17119401901,763,267.25,35.03,-0.47,81.0
2011,17097861608,17097861608,1365,7.5,0.55,30.43,75.53
2011,17031816500,17031816500,1418,48.0,3.39,3.23,53.39
2011,17031818300,17031818300,2077,38.25,1.84,15.04,72.75
2011,17031817102,17031817102,1126,17.5,1.55,32.08,69.27
2011,17165955800,17165955800,1466,105.5,7.2,-9.05,58.73
2011,17031817101,17031817101,1854,37.25,2.01,36.7,52.75
2011,17043841003,17043841003,1479,36.5,2.47,19.67,66.53
2011,17043841002,17043841002,1336,136.25,10.2,0.55,77.69
2011,17031835100,17031835100,1448,58.5,4.04,18.78,55.11
2011,17031810800,17031810800,1842,13.5,0.73,3.85,77.31
2011,17029000300,17029000300,2100,67.5,3.21,-7.53,68.19
2011,17031841500,17031841500,1230,137.0,11.14,-4.53,11.3
2011,17031031900,17031031900,1319,8.0,0.61,-20.0,33.43
2011,17031580200,17031580200,1013,15.25,1.51,10.91,37.91
2011,17031270500,17031270500,730,37.0,5.07,-38.08,15.07
2011,17119402722,17119402722,1269,91.5,7.21,4.57,93.07
2011,17119402721,17119402721,3266,150.0,4.59,11.73,78.14
2011,17019000800,17019000800,2400,326.75,13.61,-5.22,30.33
2011,17019001301,17019001301,2966,9.5,0.32,-9.52,71.85
2011,17031242200,17031242200,1912,47.0,2.46,-19.66,37.71
2011,17019001302,17019001302,2087,312.75,14.99,11.9,60.18
2011,17111870803,17111870803,3103,210.5,6.78,-2.55,83.44
2011,17097865600,17097865600,1368,19.0,1.39,-3.8,88.38
