year,tract_id,tract_name,num_tracts,num_vacants,pct_vacant,pct_change,pct_owner_occupied
2012,17097864516,17097864516,1775,4.5,0.25,50.0,88.11
2012,17097864515,17097864515,1004,611.0,60.86,-1.65,75.1
2012,17097864514,17097864514,966,46.0,4.76,5.14,87.06
2012,17031062300,17031062300,756,15.0,1.98,-31.03,41.14
2012,17097864512,17097864512,1569,164.25,10.47,2.5,71.0
2012,17097864511,17097864511,2348,589.25,25.1,1.99,66.31
2012,17031210700,17031210700,1738,55.75,3.21,-11.16,43.96
2012,17031381900,17031381900,634,44.25,6.98,17.22,24.13
2012,17143005000,17143005000,1113,176.5,15.86,25.18,38.1
2012,17087980000,17087980000,21,2.0,9.52,0.0,147.62
2012,17107952900,17107952900,1512,502.75,33.25,-1.08,61.11
2012,17197881601,17197881601,837,14.75,1.76,40.48,59.02
2012,17031031000,17031031000,2133,83.25,3.9,2.46,33.76
2012,17089853300,17089853300,1515,45.0,2.97,-7.69,57.76
2012,17031243400,17031243400,1498,63.0,4.21,2.44,37.65
2012,17197883401,17197883401,1751,99.5,5.68,-4.33,62.71
2012,17031826500,17031826500,2235,144.5,6.47,18.93,63.13
2012,17115001400,17115001400,1182,12.0,1.02,23.08,65.91
2012,17179020302,17179020302,2376,170.75,7.19,9.63,64.94
2012,17099963500,17099963500,2132,91.75,4.3,17.25,59.8
2012,17031040402,17031040402,2578,88.75,3.44,-1.39,33.63
2012,17031040401,17031040401,1470,25.25,1.72,29.49,48.71
2012,17197882801,17197882801,1272,60.75,4.78,28.57,48.74
2012,17201000800,17201000800,1585,119.0,7.51,50.16,29.15
2012,17023060200,17023060200,2058,128.5,6.24,16.82,62.68
2012,17161023200,17161023200,2525,65.0,2.57,17.12,68.24
2012,17077011400,17077011400,1881,49.5,2.63,-5.26,11.96
2012,17077010800,17077010800,2011,185.25,9.21,49.4,36.7
2012,17031032100,17031032100,4539,68.25,1.5,19.74,26.68
2012,17075950100,17075950100,1293,146.75,11.35,5.39,74.48
2012,17197881113,17197881113,1219,188.75,15.48,-7.25,89.09
2012,17197881112,17197881112,1684,135.5,8.05,-6.39,83.19
2012,17197881111,17197881111,1289,68.5,5.31,11.84,81.77
2012,17197881116,17197881116,1254,84.75,6.76,0.3,103.67
2012,17197881115,17197881115,1381,37.75,2.73,-1.95,91.46
2012,17017960500,17017960500,1040,24.75,2.38,0.0,45.77
2012,17033880100,17033880100,1254,90.5,7.22,-0.55,82.54
2012,17143001300,17143001300,966,183.0,18.94,31.65,29.5
2012,17031823901,17031823901,1513,31.0,2.05,5.98,97.62
2012,17031805801,17031805801,1080,8.25,0.76,-8.33,91.57
2012,17031805802,17031805802,1978,22.25,1.12,56.14,80.79
2012,17031823904,17031823904,1796,42.75,2.38,31.54,89.92
2012,17119401903,17119401903,1874,82.75,4.42,3.44,72.68
2012,17097861604,17097861604,2019,36.25,1.8,68.6,79.74
2012,17097861607,17097861607,1942,50.0,2.57,65.29,59.68
2012,17031260200,17031260200,553,136.5,24.68,-5.54,6.87
2012,17097861603,17097861603,2519,61.5,2.44,-9.56,85.67
2012,17119401901,17119401901,763,269.5,35.32,0.84,81.0
2012,17097861608,17097861608,1365,15.5,1.14,106.67,75.53
2012,17031816500,17031816500,1418,57.25,4.04,19.27,53.39
2012,17031818300,17031818300,2077,101.75,4.9,166.01,72.75
2012,17031817102,17031817102,1126,32.75,2.91,87.14,69.27
2012,17165955800,17165955800,1466,119.5,8.15,13.27,58.73
2012,17031817101,17031817101,1854,55.0,2.97,47.65,52.75
2012,17043841003,17043841003,1479,47.0,3.18,28.77,66.53
2012,17043841002,17043841002,1336,134.0,10.03,-1.65,77.69
2012,17031835100,17031835100,1448,71.5,4.94,22.22,55.11
2012,17031810800,17031810800,1842,20.5,1.11,51.85,77.31
2012,17029000300,17029000300,2100,70.75,3.37,4.81,68.19
2012,17031841500,17031841500,1230,137.5,11.18,0.36,11.3
2012,17031031900,17031031900,1319,8.25,0.63,3.13,33.43
2012,17031580200,17031580200,1013,22.75,2.25,49.18,37.91
2012,17031270500,17031270500,730,33.25,4.55,-10.14,15.07
2012,17119402722,17119402722,1269,88.75,6.99,-3.01,93.07
2012,17119402721,17119402721,3266,209.75,6.42,39.83,78.14
2012,17019000800,17019000800,2400,330.75,13.78,1.22,30.33
2012,17019001301,17019001301,2966,13.25,0.45,39.47,71.85
2012,17031242200,17031242200,1912,53.75,2.81,14.36,37.71
2012,17019001302,17019001302,2087,258.0,12.36,-17.51,60.18
2012,17111870803,17111870803,3103,211.25,6.81,0.36,83.44
2012,17097865600,17097865600,1368,23.75,1.74,25.0,88.38
2012,17111870809,17111870809,2678,336.0,12.55,19.04,80.47
2012,17111870808,17111870808,1335,26.75,2.0,-10.08,82.17
2012,17031711000,17031711000,1414,68.25,4.83,40.0,48.59
2012,17201001200,17201001200,1132,177.0,15.64,57.33,21.29
2012,17179021802,17179021802,994,92.0,9.26,1.38,80.08
2012,17179021801,17179021801,1651,75.5,4.57,3.78,75.05
2012,17179020400,17179020400,2441,127.5,5.22,34.56,72.76
2012,17081050100,17081050100,1844,199.0,10.79,19.7,71.8
2012,17179021201,17179021201,1787,247.75,13.86,-1.78,71.63
2012,17179021203,17179021203,1982,94.75,4.78,-10.4,76.19
2012,17179021202,17179021202,1558,66.25,4.25,36.6,70.47
2012,17137951500,17137951500,1392,141.25,10.15,6.4,84.41
2012,17197880204,17197880204,2439,134.5,5.51,1.89,79.42
2012,17031120100,17031120100,1574,1.25,0.08,-72.22,94.85
2012,17031680900,17031680900,2179,293.25,13.46,21.68,12.39
2012,17031061800,17031061800,754,7.5,0.99,20.0,16.84
2012,17035972600,17035972600,1872,139.75,7.47,7.09,69.66
2012,17051951000,17051951000,976,31.25,3.2,15.74,70.39
2012,17199020100,17199020100,1742,108.25,6.21,4.09,62.8
2012,17099963600,17099963600,1440,88.0,6.11,13.55,68.06
2012,17161022000,17161022000,1659,28.75,1.73,33.72,83.54
2012,17031839000,17031839000,4891,201.5,4.12,-0.62,41.42
2012,17143000300,17143000300,957,120.25,12.57,31.06,32.6
2012,17031805702,17031805702,789,3.75,0.48,-16.67,76.68
2012,17031805701,17031805701,2101,25.5,1.21,18.6,82.01
2012,17031500200,17031500200,931,82.25,8.83,21.4,36.41
2012,17073030400,17073030400,1169,338.75,28.98,2.03,73.22
2012,17031825400,17031825400,2531,126.25,4.99,23.77,75.15
2012,17031824004,17031824004,2195,164.5,7.49,13.45,62.55
2012,17201001600,17201001600,2341,64.5,2.76,98.46,48.53
2012,17031231500,17031231500,2514,157.0,6.25,4.32,25.3
2012,17043846409,17043846409,1668,117.0,7.01,-0.21,84.59
2012,17021958300,17021958300,2166,68.0,3.14,-1.81,58.77
2012,17031140302,17031140302,1428,63.0,4.41,16.13,35.36
2012,17031140301,17031140301,914,32.25,3.53,22.86,34.03
2012,17167001200,17167001200,1820,101.5,5.58,12.78,52.47
2012,17031490600,17031490600,615,15.0,2.44,46.34,81.14
2012,17117956400,17117956400,2597,130.5,5.03,0.77,57.18
2012,17031280100,17031280100,3474,45.5,1.31,7.69,45.28
2012,17201003707,17201003707,2084,94.0,4.51,187.02,23.51
2012,17031830600,17031830600,2219,82.5,3.72,-10.08,29.11
2012,17031700100,17031700100,1074,28.25,2.63,94.83,66.11
2012,17111870102,17111870102,2346,476.0,20.29,-0.31,82.23
2012,17037000700,17037000700,1655,100.75,6.09,3.6,79.15
2012,17057952800,17057952800,1178,100.25,8.51,19.7,73.34
2012,17031827804,17031827804,1195,7.75,0.65,-35.42,83.6
2012,17031827805,17031827805,1109,27.5,2.48,25.0,84.04
2012,17201002900,17201002900,1058,28.25,2.67,121.57,0.66
2012,17143002400,17143002400,2177,100.75,4.63,17.15,77.49
2012,17031827801,17031827801,1644,63.5,3.86,8.09,89.6
2012,17031827802,17031827802,1191,19.5,1.64,5.41,92.02
2012,17201003709,17201003709,715,9.75,1.36,875.0,58.32
2012,17019000302,17019000302,2043,223.75,10.95,5.05,0.54
2012,17031480500,17031480500,1230,44.25,3.6,29.2,59.67
2012,17019000301,17019000301,2096,100.0,4.77,8.99,0.0
2012,17195000100,17195000100,1559,86.75,5.56,16.44,84.35
2012,17163502700,17163502700,538,91.75,17.05,-1.61,39.59
2012,17031340600,17031340600,450,12.25,2.72,-56.64,0.0
2012,17143002200,17143002200,1918,48.0,2.5,40.15,63.09
2012,17171970700,17171970700,1592,121.75,7.65,9.19,63.57
2012,17089851302,17089851302,951,43.0,4.52,48.28,55.1
2012,17089851301,17089851301,1323,89.0,6.73,35.36,44.44
2012,17031520600,17031520600,826,12.0,1.45,-17.24,96.97
2012,17031807700,17031807700,2483,152.75,6.15,29.72,61.9
2012,17031814000,17031814000,1398,28.5,2.04,-13.64,61.44
2012,17099963900,17099963900,2409,243.25,10.1,12.23,68.95
2012,17161021200,17161021200,2283,28.0,1.23,23.08,52.78
2012,17131040100,17131040100,1915,262.0,13.68,5.12,80.68
2012,17031650400,17031650400,1687,22.5,1.33,55.17,79.96
2012,17031820901,17031820901,2075,67.75,3.27,10.16,59.71
2012,17031820902,17031820902,1616,32.0,1.98,70.67,69.99
2012,17031827100,17031827100,1124,192.25,17.1,6.07,31.32
2012,17031351100,17031351100,848,69.25,8.17,-10.36,1.42
2012,17115002500,17115002500,2878,130.25,4.53,36.03,77.0
2012,17031828000,17031828000,2006,52.25,2.6,14.84,81.85
2012,17113005502,17113005502,998,191.0,19.14,4.37,75.35
2012,17143003300,17143003300,1367,10.75,0.79,22.86,79.81
2012,17197880701,17197880701,1882,333.0,17.69,-0.22,79.76
2012,17031030500,17031030500,3245,58.5,1.8,-10.69,41.05
2012,17201004002,17201004002,2749,93.25,3.39,8.75,67.84
2012,17197880702,17197880702,1045,204.25,19.55,2.77,77.13
2012,17037001500,17037001500,1655,88.25,5.33,29.78,64.11
2012,17031530502,17031530502,578,1.75,0.3,0.0,67.65
2012,17031530503,17031530503,1948,61.5,3.16,11.82,77.93
2012,17031822500,17031822500,1670,34.25,2.05,29.25,84.49
2012,17031530501,17031530501,2048,225.5,11.01,18.22,39.5
2012,17031808702,17031808702,499,35.75,7.16,10.0,54.91
2012,17031081800,17031081800,5369,69.25,1.29,24.77,45.07
2012,17031050700,17031050700,714,11.0,1.54,76.0,61.9
2012,17031110300,17031110300,2053,28.25,1.38,4.63,77.01
2012,17197880203,17197880203,1321,18.25,1.38,46.0,82.66
2012,17031170900,17031170900,661,10.25,1.55,20.59,62.63
2012,17031242800,17031242800,723,17.75,2.46,0.0,58.09
2012,17111870200,17111870200,2445,313.0,12.8,-0.0,81.19
2012,17031301801,17031301801,1158,44.0,3.8,74.26,36.7
2012,17031301803,17031301803,1472,56.0,3.8,0.9,38.52
2012,17031301802,17031301802,1059,58.25,5.5,32.39,18.04
2012,17115000900,17115000900,881,96.75,10.98,17.27,42.22
2012,17097863604,17097863604,1117,20.5,1.84,-18.0,69.2
2012,17097863603,17097863603,1233,24.0,1.95,26.32,81.27
2012,17097863601,17097863601,1184,99.0,8.36,-10.81,94.59
2012,17031320400,17031320400,938,313.75,33.45,227.68,21.32
2012,17031804610,17031804610,1273,30.25,2.38,70.42,86.49
2012,17031804611,17031804611,2022,16.0,0.79,60.0,77.05
2012,17031770602,17031770602,1682,55.0,3.27,40.13,44.59
2012,17031770601,17031770601,1107,12.25,1.11,16.67,90.7
2012,17197883603,17197883603,1260,89.25,7.08,28.88,53.49
2012,17025972200,17025972200,1445,187.75,12.99,10.44,75.5
2012,17043845802,17043845802,1647,21.75,1.32,58.18,87.31
2012,17197883602,17197883602,2353,585.25,24.87,7.73,79.35
2012,17031821402,17031821402,1418,39.25,2.77,-4.27,66.71
2012,17043845805,17043845805,1649,55.5,3.37,22.65,78.47
2012,17031821401,17031821401,1432,29.25,2.04,91.8,44.97
2012,17197883605,17197883605,1271,107.25,8.44,72.29,31.71
2012,17043845809,17043845809,1468,197.25,13.44,9.28,82.56
2012,17043845808,17043845808,1248,23.5,1.88,6.82,88.54
2012,17031071500,17031071500,4309,74.25,1.72,-4.19,34.3
2012,17197880415,17197880415,2485,29.5,1.19,49.37,81.93
2012,17197880414,17197880414,1543,23.75,1.54,46.15,88.4
2012,17197880417,17197880417,1047,32.25,3.08,10.26,88.73
2012,17031671600,17031671600,1020,93.25,9.14,26.87,33.63
2012,17197880411,17197880411,1276,733.25,57.46,0.76,78.37
2012,17197880410,17197880410,2453,87.25,3.56,9.75,85.04
2012,17197880412,17197880412,1478,17.5,1.18,34.62,84.78
2012,17031835200,17031835200,713,25.0,3.51,72.41,61.43
2012,17197883606,17197883606,1298,102.25,7.88,4.87,80.2
2012,17197880419,17197880419,2542,41.25,1.62,4.43,89.18
2012,17197880418,17197880418,1473,45.5,3.09,-1.09,87.44
2012,17031843600,17031843600,1409,145.5,10.33,17.81,22.36
2012,17187870300,17187870300,1210,276.0,22.81,25.45,80.74
2012,17097866100,17097866100,1109,56.25,5.07,50.0,36.52
2012,17031815200,17031815200,2407,81.5,3.39,-0.91,57.13
2012,17163501502,17163501502,1302,57.25,4.4,9.57,63.06
2012,17163501501,17163501501,781,40.25,5.15,35.29,62.23
2012,17097861014,17097861014,1303,68.75,5.28,1.85,95.47
2012,17119404000,17119404000,1340,234.5,17.5,29.92,39.4
2012,17031222700,17031222700,918,80.75,8.8,4.19,38.67
2012,17167003201,17167003201,1747,67.25,3.85,3.86,78.59
2012,17031818000,17031818000,1760,44.0,2.5,53.04,67.61
2012,17137952100,17137952100,1794,90.5,5.04,-1.63,62.6
2012,17151971200,17151971200,1341,58.5,4.36,84.25,57.12
2012,17031819200,17031819200,2365,59.75,2.53,3.46,69.39
2012,17183010200,17183010200,2562,160.25,6.25,1.26,60.46
2012,17197883902,17197883902,2404,1253.25,52.13,0.34,74.54
2012,17057953700,17057953700,1173,88.75,7.57,4.11,74.34
2012,17165955600,17165955600,1209,163.5,13.52,6.51,69.23
2012,17031832900,17031832900,1239,28.75,2.32,3.6,29.06
2012,17089852002,17089852002,2727,18.75,0.69,47.06,66.12
2012,17093890102,17093890102,4386,1121.75,25.58,-3.48,82.01
2012,17093890101,17093890101,6461,732.5,11.34,-12.14,71.77
2012,17031750200,17031750200,1366,41.75,3.06,17.61,67.35
2012,17041952400,17041952400,1360,64.25,4.72,12.72,80.59
2012,17121952300,17121952300,1640,151.75,9.25,24.64,78.41
2012,17031840000,17031840000,1060,60.5,5.71,12.04,68.11
2012,17031220701,17031220701,1205,85.25,7.07,1.19,35.6
2012,17031220702,17031220702,1555,158.25,10.18,7.47,29.45
2012,17193958000,17193958000,1230,147.5,11.99,3.87,60.49
2012,17119401701,17119401701,1059,157.25,14.85,34.98,46.08
2012,17097862000,17097862000,1836,84.75,4.62,44.26,67.05
2012,17031801800,17031801800,2319,30.5,1.32,7.02,83.05
2012,17073031000,17073031000,1743,141.25,8.1,6.2,67.24
2012,17197883504,17197883504,2188,693.75,31.71,-1.46,87.75
2012,17109010900,17109010900,1422,208.5,14.66,11.65,41.84
2012,17161024500,17161024500,1098,133.25,12.14,3.5,16.76
2012,17197883509,17197883509,1625,386.75,23.8,155.7,81.6
2012,17031420100,17031420100,786,9.0,1.15,-71.43,2.29
2012,17097864505,17097864505,2885,163.0,5.65,23.72,56.01
2012,17031834700,17031834700,1105,264.0,23.89,22.08,28.42
2012,17091010702,17091010702,2925,95.0,3.25,0.53,70.05
2012,17091010701,17091010701,1762,353.5,20.06,0.43,56.07
2012,17031832500,17031832500,1524,28.75,1.89,-47.73,40.94
2012,17031813200,17031813200,1727,41.25,2.39,47.32,75.85
2012,17031720700,17031720700,1502,30.75,2.05,10.81,45.07
2012,17163503100,17163503100,3379,339.75,10.05,14.68,73.22
2012,17019005800,17019005800,1920,40.0,2.08,17.65,39.38
2012,17201002600,17201002600,1073,193.0,17.99,14.88,18.36
2012,17171970600,17171970600,867,138.0,15.92,-0.0,62.05
2012,17031829200,17031829200,2082,269.25,12.93,30.23,59.75
2012,17199020800,17199020800,3009,423.5,14.07,8.52,78.27
2012,17161022900,17161022900,1375,24.0,1.75,65.52,88.44
2012,17169970100,17169970100,940,123.75,13.16,2.06,65.11
2012,17197881302,17197881302,518,39.0,7.53,6.85,55.6
2012,17089854400,17089854400,5189,232.75,4.49,20.75,59.72
2012,17031191301,17031191301,1532,78.25,5.11,32.63,43.41
2012,17031191302,17031191302,1461,105.5,7.22,24.48,37.65
2012,17031440300,17031440300,2320,60.25,2.6,102.52,48.36
2012,17049950800,17049950800,2022,106.5,5.27,2.16,58.11
2012,17091010601,17091010601,1871,480.75,25.69,-1.74,75.47
2012,17043841902,17043841902,888,112.0,12.61,11.17,56.42
2012,17149952600,17149952600,1663,507.5,30.52,41.36,68.25
2012,17043841901,17043841901,844,14.75,1.75,210.53,86.02
2012,17031834600,17031834600,1622,338.0,20.84,20.61,16.15
2012,17031813301,17031813301,1047,66.75,6.38,24.77,29.04
2012,17197881108,17197881108,2216,241.75,10.91,-9.79,95.49
2012,17197881109,17197881109,1446,63.5,4.39,18.14,75.93
2012,17031802702,17031802702,1762,15.0,0.85,20.0,79.85
2012,17031062200,17031062200,1548,29.25,1.89,32.95,37.98
2012,17031802701,17031802701,2316,17.0,0.73,15.25,83.81
2012,17031031700,17031031700,3908,100.0,2.56,5.26,31.35
2012,17031381800,17031381800,757,128.5,16.97,-9.51,22.85
2012,17031301200,17031301200,1403,56.5,4.03,-6.22,21.03
2012,17119403702,17119403702,2159,147.0,6.81,2.62,95.51
2012,17177000100,17177000100,2080,992.0,47.69,21.49,68.13
2012,17119403701,17119403701,2299,215.25,9.36,6.3,92.34
2012,17137951800,17137951800,1664,76.25,4.58,5.9,57.51
2012,17089853001,17089853001,1103,50.5,4.58,12.85,82.68
2012,17089853006,17089853006,1219,7.25,0.59,45.0,76.29
2012,17031243500,17031243500,1744,34.0,1.95,-6.21,46.5
2012,17089853004,17089853004,1364,118.5,8.69,-8.49,53.3
2012,17089853005,17089853005,2208,11.75,0.53,27.03,52.22
2012,17031826402,17031826402,1873,58.5,3.12,26.49,75.76
2012,17031826401,17031826401,1510,95.25,6.31,34.63,67.09
2012,17195000900,17195000900,1641,166.25,10.13,20.91,66.12
2012,17031040300,17031040300,1170,23.0,1.97,6.98,61.11
2012,17117957100,17117957100,1236,104.0,8.41,17.85,74.68
2012,17031200100,17031200100,1409,33.25,2.36,34.34,45.49
2012,17179020500,17179020500,1830,39.75,2.17,6.71,83.99
